,観測所番号,都道府県,地点,国際地点番号,現在時刻(年),現在時刻(月),現在時刻(日),現在時刻(時),現在時刻(分),21日の最高気温(℃),21日の最高気温の品質情報,21日の最高気温起時（時）,21日の最高気温起時（分）,21日の最高気温起時の品質情報,平年差（℃）,前日差（℃）,該当旬（月）,該当旬（旬）,極値更新,10年未満での極値更新,今年最高,今年の最高気温（℃)（20日まで）,今年の最高気温（20日まで）の品質情報,今年の最高気温（20日まで）を観測した起日（年）,今年の最高気温（20日まで）を観測した起日（月）,今年の最高気温（20日まで）を観測した起日（日）,20日までの観測史上1位の値（℃）,20日までの観測史上1位の値の品質情報,20日までの観測史上1位の値を観測した起日（年）,20日までの観測史上1位の値を観測した起日（月）,20日までの観測史上1位の値を観測した起日（日）,20日までの10月の1位の値,20日までの10月の1位の値の品質情報,20日までの10月の1位の値の起日（年）,20日までの10月の1位の値の起日（月）,20日までの10月の1位の値の起日（日）,統計開始年,date
206,32287,秋田県,大潟（オオガタ）,,2025,10,21,24,0,12.2,8,12.0,50.0,8.0,-5.4,0.3,11.0,2.0,,,0.0,35.7,5,2025,7,14,38.1,8,1978,8,3,29.4,8,2013,10,7,1977,2025-10-21
207,32296,秋田県,五城目（ゴジョウメ）,,2025,10,21,24,0,11.6,8,11.0,40.0,8.0,-6.4,-0.3,11.0,2.0,,,0.0,36.7,5,2025,7,14,38.1,8,2020,9,3,30.1,8,1987,10,17,1976,2025-10-21
208,32311,秋田県,阿仁合（アニアイ）,,2025,10,21,24,0,10.1,8,12.0,10.0,8.0,-6.5,-0.6,11.0,2.0,,,0.0,36.4,5,2025,8,1,37.1,8,1978,8,3,27.4,8,2019,10,2,1976,2025-10-21
209,32402,秋田県,秋田（アキタ）,47582.0,2025,10,21,24,0,11.8,8,11.0,15.0,8.0,-6.2,-0.5,11.0,2.0,,,0.0,37.0,5,2025,8,1,38.5,8,2023,8,23,30.1,8,2018,10,6,1882,2025-10-21
210,32407,秋田県,岩見三内（イワミサンナイ）,,2025,10,21,24,0,11.7,8,11.0,33.0,8.0,-5.6,-1.2,11.0,2.0,,,0.0,36.0,5,2025,7,30,37.7,8,2000,7,31,29.8,8,2018,10,6,1976,2025-10-21
211,32451,秋田県,雄和（ユウワ）,,2025,10,21,24,0,11.0,8,10.0,27.0,8.0,-6.2,-0.8,11.0,2.0,,,0.0,36.0,5,2025,7,31,37.2,8,2023,8,23,28.8,8,2018,10,6,2003,2025-10-21
212,32466,秋田県,角館（カクノダテ）,,2025,10,21,24,0,11.8,8,15.0,15.0,8.0,-5.9,-1.6,11.0,2.0,,,0.0,38.1,5,2025,8,2,38.1,8,2025,8,2,29.5,8,2018,10,6,1976,2025-10-21
213,32476,秋田県,田沢湖（タザワコ）,,2025,10,21,24,0,9.9,8,11.0,45.0,8.0,-6.2,-1.4,11.0,2.0,,,0.0,36.3,5,2025,8,2,36.5,8,2018,8,23,28.3,8,2024,10,1,1976,2025-10-21
214,32496,秋田県,大正寺（ダイショウジ）,,2025,10,21,24,0,11.1,8,10.0,21.0,8.0,-6.2,-0.8,11.0,2.0,,,0.0,36.8,5,2025,7,30,37.2,8,1978,8,3,29.9,8,2018,10,6,1976,2025-10-21
215,32551,秋田県,大曲（オオマガリ）,,2025,10,21,24,0,11.7,8,11.0,33.0,8.0,-5.9,-1.1,11.0,2.0,,,0.0,37.5,5,2025,7,30,37.6,8,2000,7,31,31.3,8,2018,10,6,1976,2025-10-21
216,32571,秋田県,本荘（ホンジョウ）,,2025,10,21,24,0,12.2,8,10.0,50.0,8.0,-6.2,0.1,11.0,2.0,,,0.0,36.4,5,2025,8,1,37.8,8,2018,8,23,31.8,8,2018,10,6,1976,2025-10-21
217,32581,秋田県,東由利（ヒガシユリ）,,2025,10,21,24,0,11.1,8,11.0,57.0,8.0,-6.9,-1.1,11.0,2.0,,,0.0,37.5,5,2025,7,30,38.0,8,2000,7,31,30.1,8,2018,10,6,1976,2025-10-21
218,32596,秋田県,横手（ヨコテ）,,2025,10,21,24,0,12.5,8,12.0,22.0,8.0,-5.4,0.6,11.0,2.0,,,0.0,38.0,5,2025,7,30,39.2,8,2023,8,31,31.8,8,2018,10,6,1976,2025-10-21
219,32616,秋田県,にかほ（ニカホ）,,2025,10,21,24,0,14.4,8,0.0,26.0,8.0,-4.2,-0.7,11.0,2.0,,,0.0,35.8,5,2025,7,15,38.2,8,2020,9,3,32.3,8,1987,10,17,1976,2025-10-21
220,32626,秋田県,矢島（ヤシマ）,,2025,10,21,24,0,11.2,8,11.0,30.0,8.0,-6.9,-0.6,11.0,2.0,,,0.0,36.4,5,2025,7,31,37.7,8,2000,7,31,31.5,8,2018,10,6,1976,2025-10-21
221,32691,秋田県,湯沢（ユザワ）,,2025,10,21,24,0,11.4,8,12.0,17.0,8.0,-6.2,-0.9,11.0,2.0,,,0.0,37.4,5,2025,7,30,37.4,8,2025,7,30,30.4,8,2018,10,6,1976,2025-10-21
222,32771,秋田県,湯の岱（ユノタイ）,,2025,10,21,24,0,9.2,8,14.0,25.0,8.0,-6.4,-4.4,11.0,2.0,,,0.0,34.7,5,2025,8,4,35.3,8,1999,7,27,27.9,8,2018,10,6,1976,2025-10-21
223,33006,岩手県,種市（タネイチ）,,2025,10,21,24,0,12.7,8,11.0,50.0,8.0,-3.8,0.9,11.0,1.0,,,0.0,35.2,5,2025,7,20,35.4,8,2015,8,5,27.5,8,2021,10,4,1976,2025-10-21
224,33026,岩手県,軽米（カルマイ）,,2025,10,21,24,0,12.0,8,12.0,4.0,8.0,-4.5,0.8,11.0,2.0,,,0.0,37.0,5,2025,8,4,37.0,8,2025,8,4,28.4,8,2024,10,1,1976,2025-10-21
225,33071,岩手県,二戸（ニノヘ）,,2025,10,21,24,0,11.5,8,11.0,33.0,8.0,-5.4,0.1,11.0,2.0,,,0.0,35.3,5,2025,7,29,35.8,8,1994,8,10,28.1,8,2019,10,2,1976,2025-10-21
226,33136,岩手県,山形（ヤマガタ）,,2025,10,21,24,0,11.9,8,14.0,8.0,8.0,-4.2,0.3,11.0,2.0,,,0.0,35.2,5,2025,8,4,36.4,8,2018,8,23,28.7,8,2021,10,4,1977,2025-10-21
227,33146,岩手県,久慈（クジ）,,2025,10,21,24,0,13.5,8,13.0,29.0,8.0,-4.2,-1.3,11.0,2.0,,,0.0,35.2,5,2025,7,23,36.4,8,2023,8,3,29.3,8,2021,10,4,1976,2025-10-21
228,33166,岩手県,荒屋（アラヤ）,,2025,10,21,24,0,10.0,8,13.0,8.0,8.0,-5.5,0.4,11.0,2.0,,,0.0,34.7,4,2025,8,2,35.0,8,2018,8,23,28.6,8,2019,10,2,1976,2025-10-21
229,33176,岩手県,奥中山（オクナカヤマ）,,2025,10,21,24,0,9.5,8,13.0,51.0,8.0,-4.9,1.0,11.0,2.0,,,0.0,33.6,5,2025,7,29,33.6,8,2025,7,29,26.6,8,2019,10,2,1977,2025-10-21
230,33186,岩手県,葛巻（クズマキ）,,2025,10,21,24,0,9.2,8,14.0,6.0,8.0,-6.1,0.3,11.0,2.0,,,0.0,35.3,5,2025,7,29,35.3,8,2025,7,29,27.0,8,2019,10,2,1976,2025-10-21
231,33206,岩手県,普代（フダイ）,,2025,10,21,24,0,13.9,8,11.0,15.0,8.0,-3.8,-1.0,11.0,2.0,,,0.0,36.2,5,2025,7,22,37.7,8,1978,8,3,31.1,8,2021,10,4,1976,2025-10-21
232,33226,岩手県,岩手松尾（イワテマツオ）,,2025,10,21,24,0,9.5,8,11.0,16.0,8.0,-6.6,-0.9,11.0,2.0,,,0.0,35.4,5,2025,7,29,35.7,8,2023,8,5,27.8,8,2019,10,2,1976,2025-10-21
233,33296,岩手県,好摩（コウマ）,,2025,10,21,24,0,10.4,8,10.0,48.0,8.0,-6.2,-0.5,11.0,2.0,,,0.0,36.6,5,2025,8,2,36.6,8,2025,8,2,28.5,8,2021,10,4,1976,2025-10-21
234,33326,岩手県,岩泉（イワイズミ）,,2025,10,21,24,0,14.2,8,11.0,12.0,8.0,-3.4,-1.2,11.0,1.0,,,0.0,37.1,5,2025,7,21,38.5,8,1994,8,12,29.3,8,2021,10,4,1976,2025-10-21
235,33336,岩手県,小本（オモト）,,2025,10,21,24,0,14.1,8,10.0,37.0,8.0,-3.7,-2.0,11.0,2.0,,,0.0,35.2,5,2025,7,23,36.9,8,2023,7,31,29.0,8,2024,10,19,1977,2025-10-21
236,33371,岩手県,薮川（ヤブカワ）,,2025,10,21,24,0,8.0,8,10.0,39.0,8.0,-5.2,-2.8,11.0,2.0,,,0.0,31.7,4,2025,8,3,31.8,8,2018,8,23,25.7,8,2019,10,2,1976,2025-10-21
237,33421,岩手県,雫石（シズクイシ）,,2025,10,21,24,0,12.3,8,11.0,19.0,8.0,-4.1,0.4,11.0,1.0,,,0.0,35.8,4,2025,8,2,35.8,8,2025,8,2,27.8,8,2019,10,2,1976,2025-10-21
238,33431,岩手県,盛岡（モリオカ）,47584.0,2025,10,21,24,0,11.8,8,10.0,48.0,8.0,-5.1,-0.9,11.0,2.0,,,0.0,37.2,5,2025,8,3,37.2,8,2025,8,3,29.2,8,2019,10,2,1923,2025-10-21
239,33441,岩手県,区界（クザカイ）,,2025,10,21,24,0,6.6,8,12.0,0.0,8.0,-5.9,-3.8,11.0,2.0,,,0.0,30.6,5,2025,7,29,31.6,8,2018,8,23,23.4,8,2019,10,2,1993,2025-10-21
240,33472,岩手県,宮古（ミヤコ）,47585.0,2025,10,21,24,0,13.4,8,9.0,56.0,8.0,-4.5,-3.0,11.0,2.0,,,0.0,35.5,5,2025,8,17,37.3,8,1933,7,23,30.5,8,2021,10,4,1883,2025-10-21
241,33486,岩手県,沢内（サワウチ）,,2025,10,21,24,0,9.5,8,11.0,31.0,8.0,,-1.0,,,,,0.0,34.0,5,2025,8,2,34.1,8,2018,8,23,26.9,8,2019,10,2,2017,2025-10-21
242,33501,岩手県,紫波（シワ）,,2025,10,21,24,0,10.9,8,15.0,9.0,8.0,-6.0,-1.2,11.0,2.0,,,0.0,36.8,4,2025,8,2,36.8,8,2025,8,2,29.1,8,2019,10,2,1976,2025-10-21
243,33526,岩手県,川井（カワイ）,,2025,10,21,24,0,12.6,8,11.0,21.0,8.0,-4.8,-4.2,11.0,2.0,,,0.0,37.6,5,2025,7,29,37.6,8,2025,7,29,29.3,8,2021,10,4,1977,2025-10-21
244,33576,岩手県,花巻（ハナマキ）,,2025,10,21,24,0,11.4,8,12.0,48.0,8.0,-6.4,-5.5,11.0,2.0,,,0.0,37.6,5,2025,7,29,37.6,8,2025,7,29,28.9,8,2021,10,4,2003,2025-10-21
245,33581,岩手県,大迫（オオハサマ）,,2025,10,21,24,0,11.0,8,15.0,47.0,8.0,-6.2,-5.0,11.0,2.0,,,0.0,37.1,5,2025,7,29,37.1,8,2025,7,29,29.3,8,2021,10,4,1976,2025-10-21
246,33616,岩手県,山田（ヤマダ）,,2025,10,21,24,0,13.9,8,10.0,18.0,8.0,-4.6,-3.6,11.0,2.0,,,0.0,36.8,5,2025,7,23,37.5,8,2015,7,14,29.9,8,2021,10,4,1976,2025-10-21
247,33631,岩手県,湯田（ユダ）,,2025,10,21,24,0,9.6,8,12.0,32.0,8.0,-6.2,-2.7,11.0,2.0,,,0.0,34.4,5,2025,7,29,34.9,8,2018,8,23,26.8,8,2019,10,2,1976,2025-10-21
248,33671,岩手県,遠野（トオノ）,,2025,10,21,24,0,10.5,8,13.0,45.0,8.0,-6.2,-6.5,11.0,2.0,,,0.0,34.8,5,2025,7,29,36.5,8,2007,8,14,27.8,8,2019,10,2,1976,2025-10-21
249,33716,岩手県,北上（キタカミ）,,2025,10,21,24,0,12.2,8,13.0,22.0,8.0,-5.3,-4.2,11.0,2.0,,,0.0,38.3,5,2025,7,29,38.3,8,2025,7,29,28.5,8,2024,10,2,1976,2025-10-21
250,33751,岩手県,釜石（カマイシ）,,2025,10,21,24,0,15.4,8,14.0,15.0,8.0,-3.1,-3.3,11.0,1.0,,,0.0,37.8,5,2025,9,2,38.8,8,1994,8,14,31.4,8,2021,10,4,1976,2025-10-21
251,33776,岩手県,若柳（ワカヤナギ）,,2025,10,21,24,0,11.1,8,12.0,40.0,8.0,-6.3,-4.7,11.0,2.0,,,0.0,36.3,5,2025,7,25,36.9,8,2015,8,5,28.8,8,2024,10,2,1976,2025-10-21
252,33781,岩手県,江刺（エサシ）,,2025,10,21,24,0,12.4,8,13.0,33.0,8.0,-5.5,-5.9,11.0,2.0,,,0.0,38.2,5,2025,7,29,38.2,8,2025,7,29,29.7,8,2024,10,2,1976,2025-10-21
253,33801,岩手県,住田（スミタ）,,2025,10,21,24,0,13.6,8,14.0,5.0,8.0,-4.2,-4.6,11.0,2.0,,,0.0,36.4,5,2025,7,20,36.7,8,2020,8,11,29.3,8,2024,10,2,1977,2025-10-21
254,33877,岩手県,大船渡（オオフナト）,47512.0,2025,10,21,24,0,14.3,8,13.0,25.0,8.0,-3.8,-4.7,11.0,2.0,,,0.0,36.4,5,2025,7,23,37.0,8,2023,7,30,28.2,8,2024,10,2,1963,2025-10-21
255,33911,岩手県,一関（イチノセキ）,,2025,10,21,24,0,12.5,8,12.0,54.0,8.0,-5.8,-5.7,11.0,2.0,,,0.0,38.3,5,2025,7,22,38.3,8,2025,7,22,30.5,8,2024,10,2,1976,2025-10-21
256,33921,岩手県,千厩（センマヤ）,,2025,10,21,24,0,13.4,8,13.0,30.0,8.0,-4.3,-5.3,11.0,2.0,,,0.0,37.0,5,2025,7,29,37.0,8,2025,7,29,29.6,8,2024,10,2,1976,2025-10-21
257,34012,宮城県,駒ノ湯（コマノユ）,,2025,10,21,24,0,10.1,8,12.0,15.0,8.0,-4.5,-5.2,11.0,2.0,,,0.0,33.0,5,2025,7,25,33.3,8,1994,8,14,26.7,8,2021,10,4,1976,2025-10-21
258,34026,宮城県,気仙沼（ケセンヌマ）,,2025,10,21,24,0,14.5,8,13.0,31.0,8.0,-3.5,-5.5,11.0,1.0,,,0.0,36.6,5,2025,8,23,36.7,8,2015,7,14,29.2,8,2024,10,2,1976,2025-10-21
259,34096,宮城県,川渡（カワタビ）,,2025,10,21,24,0,13.6,8,14.0,10.0,8.0,-3.7,,11.0,1.0,,,0.0,36.7,4,2025,7,25,36.7,8,2025,7,25,29.4,8,2024,10,2,1976,2025-10-21
260,34111,宮城県,築館（ツキダテ）,,2025,10,21,24,0,13.6,8,13.0,32.0,8.0,-4.7,-5.7,11.0,2.0,,,0.0,36.7,5,2025,7,24,37.3,8,1994,8,14,30.0,8,2024,10,2,1976,2025-10-21
261,34171,宮城県,米山（ヨネヤマ）,,2025,10,21,24,0,15.4,8,14.0,19.0,8.0,-3.4,-3.6,11.0,1.0,,,0.0,37.5,5,2025,7,24,37.5,8,2025,7,24,30.5,8,2024,10,2,1976,2025-10-21
262,34186,宮城県,志津川（シヅガワ）,,2025,10,21,24,0,14.9,8,13.0,9.0,8.0,-3.6,-4.3,11.0,1.0,,,0.0,37.9,5,2025,7,21,38.0,8,1994,8,14,30.6,8,2024,10,2,1976,2025-10-21
263,34216,宮城県,古川（フルカワ）,,2025,10,21,24,0,14.6,8,14.0,57.0,8.0,-3.7,-4.3,11.0,1.0,,,0.0,37.5,5,2025,7,29,37.5,8,2025,7,29,30.1,8,2024,10,2,1976,2025-10-21
264,34266,宮城県,大衡（オオヒラ）,,2025,10,21,24,0,14.1,4,14.0,33.0,4.0,-4.3,-4.4,11.0,2.0,,,0.0,37.0,5,2025,7,26,37.1,8,1994,8,14,30.6,8,2024,10,2,1976,2025-10-21
265,34276,宮城県,鹿島台（カシマダイ）,,2025,10,21,24,0,15.9,8,12.0,58.0,8.0,-2.6,-3.7,11.0,1.0,,,0.0,37.2,5,2025,7,26,37.2,8,2025,7,26,29.6,8,2024,10,2,1976,2025-10-21
266,34292,宮城県,石巻（イシノマキ）,47592.0,2025,10,21,24,0,15.2,8,14.0,11.0,8.0,-3.0,-4.2,11.0,1.0,,,0.0,35.6,5,2025,7,22,36.8,8,2007,8,15,28.5,8,2018,10,1,1887,2025-10-21
267,34296,宮城県,女川（オナガワ）,,2025,10,21,24,0,15.9,8,14.0,18.0,8.0,-2.3,-3.8,11.0,1.0,,,0.0,36.1,5,2025,7,22,36.9,8,2023,8,28,28.5,8,2024,10,2,2011,2025-10-21
268,34311,宮城県,新川（ニッカワ）,,2025,10,21,24,0,13.4,8,10.0,17.0,8.0,-3.4,-5.0,11.0,1.0,,,0.0,35.3,5,2025,7,28,35.4,8,2023,7,30,28.7,8,2024,10,2,1976,2025-10-21
269,34331,宮城県,塩釜（シオガマ）,,2025,10,21,24,0,15.0,8,12.0,1.0,8.0,-2.9,-4.1,11.0,1.0,,,0.0,35.9,5,2025,7,25,35.9,8,2025,7,25,30.0,8,2024,10,2,1976,2025-10-21
270,34392,宮城県,仙台（センダイ）,47590.0,2025,10,21,24,0,16.5,8,14.0,8.0,8.0,-2.4,-4.7,11.0,1.0,,,0.0,37.4,5,2025,9,2,37.4,8,2025,9,2,30.3,8,2024,10,2,1926,2025-10-21
271,34436,宮城県,名取（ナトリ）,,2025,10,21,24,0,17.5,8,10.0,55.0,8.0,-1.4,-3.8,10.0,3.0,,,0.0,35.3,5,2025,8,5,37.3,8,2018,7,22,29.7,8,2021,10,11,2003,2025-10-21
272,34461,宮城県,白石（シロイシ）,,2025,10,21,24,0,17.3,8,11.0,23.0,8.0,-1.4,-4.7,10.0,3.0,,,0.0,36.7,5,2025,7,29,36.9,8,2023,7,30,31.4,8,2024,10,2,1976,2025-10-21
273,34462,宮城県,蔵王（ザオウ）,,2025,10,21,24,0,16.5,8,13.0,3.0,8.0,-2.1,-4.8,11.0,1.0,,,0.0,37.4,5,2025,8,23,37.4,8,2025,8,23,30.6,8,2024,10,2,2005,2025-10-21
274,34471,宮城県,亘理（ワタリ）,,2025,10,21,24,0,17.1,8,12.0,9.0,8.0,-1.7,-3.1,11.0,1.0,,,0.0,36.1,5,2025,9,2,36.1,8,2025,9,2,29.5,8,2021,10,11,1976,2025-10-21
275,34506,宮城県,丸森（マルモリ）,,2025,10,21,24,0,17.9,8,12.0,44.0,8.0,-1.1,-4.5,10.0,3.0,,,0.0,37.1,5,2025,9,2,37.6,8,2015,7,14,31.8,8,2024,10,2,1977,2025-10-21
276,35002,山形県,飛島（トビシマ）,,2025,10,21,24,0,13.6,8,12.0,1.0,8.0,-4.6,-0.8,11.0,2.0,,,0.0,33.3,4,2025,8,4,36.0,8,2023,8,23,27.3,8,2021,10,10,1978,2025-10-21
277,35052,山形県,酒田（サカタ）,47587.0,2025,10,21,24,0,15.9,8,11.0,57.0,8.0,-2.9,1.3,11.0,1.0,,,0.0,37.0,5,2025,7,31,40.1,8,1978,8,3,32.1,8,2018,10,6,1937,2025-10-21
278,35071,山形県,差首鍋（サスナベ）,,2025,10,21,24,0,12.0,8,12.0,24.0,8.0,-4.8,-1.3,11.0,2.0,,,0.0,36.5,5,2025,8,3,36.5,8,2025,8,3,28.1,8,2018,10,6,1976,2025-10-21
279,35086,山形県,浜中（ハマナカ）,,2025,10,21,24,0,15.0,8,13.0,7.0,8.0,-3.5,-0.6,11.0,1.0,,,0.0,36.7,4,2025,7,31,38.9,8,2023,8,23,30.6,8,2018,10,6,2003,2025-10-21
280,35116,山形県,金山（カネヤマ）,,2025,10,21,24,0,11.6,8,12.0,52.0,8.0,-5.1,-1.9,11.0,2.0,,,0.0,37.0,5,2025,8,3,37.0,8,2025,8,3,29.0,8,2018,10,6,1976,2025-10-21
281,35141,山形県,鶴岡（ツルオカ）,,2025,10,21,24,0,15.4,8,12.0,51.0,8.0,-3.6,-0.1,11.0,1.0,,,0.0,36.1,5,2025,8,4,39.9,8,1978,8,3,31.7,8,2018,10,6,1976,2025-10-21
282,35146,山形県,狩川（カリカワ）,,2025,10,21,24,0,13.7,8,13.0,31.0,8.0,-4.4,-0.8,11.0,2.0,,,0.0,37.8,5,2025,7,30,37.8,8,2025,7,30,29.9,8,2018,10,6,1976,2025-10-21
283,35162,山形県,新庄（シンジョウ）,47520.0,2025,10,21,24,0,12.7,8,14.0,10.0,8.0,-4.6,-1.9,11.0,1.0,,,0.0,37.8,5,2025,8,4,37.8,8,2025,8,4,30.1,8,2018,10,6,1957,2025-10-21
284,35176,山形県,向町（ムカイマチ）,,2025,10,21,24,0,12.4,8,14.0,37.0,8.0,-4.6,-3.4,11.0,2.0,,,0.0,36.9,5,2025,7,29,36.9,8,2025,7,29,28.9,8,2024,10,2,1976,2025-10-21
285,35216,山形県,肘折（ヒジオリ）,,2025,10,21,24,0,10.3,8,14.0,20.0,8.0,-5.6,-5.6,11.0,2.0,,,0.0,34.7,5,2025,8,3,35.3,8,1994,8,13,27.4,8,2018,10,6,1976,2025-10-21
286,35231,山形県,尾花沢（オバナザワ）,,2025,10,21,24,0,12.8,8,11.0,39.0,8.0,-4.3,-3.1,11.0,1.0,,,0.0,36.0,5,2025,7,29,36.2,8,2014,7,26,28.8,8,2024,10,2,1976,2025-10-21
287,35246,山形県,鼠ケ関（ネズガセキ）,,2025,10,21,24,0,15.8,8,12.0,58.0,8.0,-2.8,-1.7,11.0,1.0,,,0.0,34.7,5,2025,7,17,40.4,8,2019,8,15,30.6,8,1987,10,17,1976,2025-10-21
288,35332,山形県,村山（ムラヤマ）,,2025,10,21,24,0,14.6,8,12.0,47.0,8.0,-3.5,-3.5,11.0,1.0,,,0.0,37.7,5,2025,8,4,37.7,8,2025,8,4,30.0,8,2018,10,6,2002,2025-10-21
289,35334,山形県,東根（ヒガシネ）,,2025,10,21,24,0,14.9,8,13.0,17.0,8.0,-3.3,-4.0,11.0,1.0,,,0.0,38.2,5,2025,8,4,38.2,8,2025,8,4,30.6,8,2024,10,2,2003,2025-10-21
290,35361,山形県,大井沢（オオイサワ）,,2025,10,21,24,0,10.5,8,12.0,12.0,8.0,-5.5,-4.4,11.0,2.0,,,0.0,35.7,5,2025,8,4,35.7,8,2025,8,4,28.7,8,2018,10,6,1978,2025-10-21
291,35376,山形県,左沢（アテラザワ）,,2025,10,21,24,0,14.0,5,13.0,25.0,5.0,-3.5,-3.5,11.0,1.0,,,0.0,37.9,5,2025,8,4,37.9,8,2025,8,4,29.1,8,2024,10,2,1976,2025-10-21
292,35426,山形県,山形（ヤマガタ）,47588.0,2025,10,21,24,0,15.6,8,14.0,8.0,8.0,-2.8,-2.0,11.0,1.0,,,0.0,38.5,5,2025,7,29,40.8,8,1933,7,25,32.3,8,1946,10,3,1889,2025-10-21
293,35456,山形県,長井（ナガイ）,,2025,10,21,24,0,15.1,8,12.0,57.0,8.0,-2.6,-2.9,11.0,1.0,,,0.0,37.3,5,2025,8,4,37.3,8,2025,8,4,29.6,8,2018,10,6,1976,2025-10-21
294,35486,山形県,小国（オグニ）,,2025,10,21,24,0,14.3,8,11.0,28.0,8.0,-3.6,-2.7,11.0,1.0,,,0.0,37.7,5,2025,7,30,38.0,8,1994,8,16,30.7,8,2018,10,6,1976,2025-10-21
295,35511,山形県,高畠（タカハタ）,,2025,10,21,24,0,15.2,8,12.0,52.0,8.0,-3.0,-3.5,11.0,1.0,,,0.0,38.7,5,2025,7,29,38.7,8,2025,7,29,30.4,8,2019,10,2,1976,2025-10-21
296,35541,山形県,高峰（タカミネ）,,2025,10,21,24,0,13.9,8,12.0,48.0,8.0,-3.3,-3.9,11.0,1.0,,,0.0,37.2,5,2025,8,4,37.9,8,2018,8,23,28.7,8,2018,10,6,1976,2025-10-21
297,35552,山形県,米沢（ヨネザワ）,,2025,10,21,24,0,15.1,8,10.0,47.0,8.0,-2.9,-4.3,11.0,1.0,,,0.0,38.5,5,2025,7,29,38.5,8,2025,7,29,29.6,8,2021,10,4,1976,2025-10-21
298,36056,福島県,茂庭（モニワ）,,2025,10,21,24,0,14.9,8,13.0,31.0,8.0,-2.9,-4.6,11.0,1.0,,,0.0,36.8,5,2025,7,25,36.8,8,2025,7,25,28.8,8,2024,10,2,1992,2025-10-21
299,36066,福島県,梁川（ヤナガワ）,,2025,10,21,24,0,17.8,8,12.0,31.0,8.0,-1.8,-4.4,10.0,3.0,,,0.0,39.9,5,2025,7,26,40.0,8,2023,8,5,32.6,8,2024,10,2,1976,2025-10-21
300,36106,福島県,桧原（ヒバラ）,,2025,10,21,24,0,10.6,8,13.0,40.0,8.0,-3.7,-4.2,11.0,1.0,,,0.0,31.8,4,2025,8,4,32.0,8,1985,8,15,25.5,8,2018,10,6,1978,2025-10-21
301,36127,福島県,福島（フクシマ）,47595.0,2025,10,21,24,0,17.0,8,12.0,53.0,8.0,-2.5,-5.2,11.0,1.0,,,0.0,39.2,5,2025,7,26,39.2,8,2025,7,26,31.8,8,2024,10,2,1889,2025-10-21
302,36151,福島県,相馬（ソウマ）,,2025,10,21,24,0,17.9,8,12.0,30.0,8.0,-1.3,-2.2,10.0,3.0,,,0.0,36.3,5,2025,9,2,37.6,8,2018,8,23,31.1,8,1998,10,18,1976,2025-10-21
303,36176,福島県,喜多方（キタカタ）,,2025,10,21,24,0,17.3,8,12.0,42.0,8.0,-1.1,-2.7,10.0,3.0,,,0.0,38.4,5,2025,8,4,38.4,8,2025,8,4,30.9,8,2018,10,6,1976,2025-10-21
304,36196,福島県,鷲倉（ワシクラ）,,2025,10,21,24,0,7.9,8,12.0,15.0,8.0,-3.0,-5.1,11.0,1.0,,,0.0,28.7,5,2025,7,22,29.4,4,2021,8,6,24.6,8,2004,10,7,1976,2025-10-21
305,36221,福島県,飯舘（イイタテ）,,2025,10,21,24,0,14.5,8,11.0,18.0,8.0,-2.7,-5.5,11.0,1.0,,,0.0,34.4,5,2025,7,21,36.0,8,2014,8,5,28.5,8,2024,10,2,1976,2025-10-21
306,36251,福島県,西会津（ニシアイヅ）,,2025,10,21,24,0,15.5,8,11.0,41.0,8.0,-2.4,-3.9,10.0,3.0,,,0.0,37.6,5,2025,8,4,37.6,8,2025,8,4,30.1,8,2018,10,6,1976,2025-10-21
307,36276,福島県,猪苗代（イナワシロ）,,2025,10,21,24,0,12.7,8,12.0,58.0,8.0,-3.5,-5.2,11.0,1.0,,,0.0,34.6,5,2025,7,29,34.6,8,2025,7,29,27.1,8,2024,10,2,1976,2025-10-21
308,36291,福島県,二本松（ニホンマツ）,,2025,10,21,24,0,17.5,8,12.0,10.0,8.0,-1.1,-5.9,10.0,3.0,,,0.0,38.0,5,2025,7,23,38.0,8,2025,7,23,31.4,8,2024,10,2,1976,2025-10-21
309,36342,福島県,金山（カネヤマ）,,2025,10,21,24,0,14.2,8,13.0,15.0,8.0,-3.1,-4.4,11.0,1.0,,,0.0,36.7,5,2025,8,4,36.7,8,2025,8,4,29.5,8,2018,10,6,2007,2025-10-21
310,36361,福島県,若松（ワカマツ）,47570.0,2025,10,21,24,0,16.2,8,13.0,47.0,8.0,-2.2,-4.8,10.0,3.0,,,0.0,38.8,5,2025,7,29,38.8,8,2025,7,29,31.3,8,2013,10,9,1953,2025-10-21
311,36391,福島県,船引（フネヒキ）,,2025,10,21,24,0,15.0,8,12.0,0.0,8.0,-2.2,-4.6,11.0,1.0,,,0.0,36.1,5,2025,7,26,36.1,8,2025,7,26,28.4,8,2024,10,2,1976,2025-10-21
312,36411,福島県,浪江（ナミエ）,,2025,10,21,24,0,17.4,8,11.0,48.0,8.0,-2.0,-1.9,11.0,1.0,,,0.0,37.2,5,2025,9,2,38.8,8,2024,7,7,31.6,8,2013,10,8,1976,2025-10-21
313,36426,福島県,只見（タダミ）,,2025,10,21,24,0,14.1,8,12.0,16.0,8.0,-3.2,-3.6,11.0,1.0,,,0.0,37.1,5,2025,7,30,37.1,8,2025,7,30,30.8,8,2018,10,6,1976,2025-10-21
