,観測所番号,都道府県,地点,国際地点番号,現在時刻(年),現在時刻(月),現在時刻(日),現在時刻(時),現在時刻(分),18日の最高気温(℃),18日の最高気温の品質情報,18日の最高気温起時（時）,18日の最高気温起時（分）,18日の最高気温起時の品質情報,平年差（℃）,前日差（℃）,該当旬（月）,該当旬（旬）,極値更新,10年未満での極値更新,今年最高,今年の最高気温（℃)（17日まで）,今年の最高気温（17日まで）の品質情報,今年の最高気温（17日まで）を観測した起日（年）,今年の最高気温（17日まで）を観測した起日（月）,今年の最高気温（17日まで）を観測した起日（日）,17日までの観測史上1位の値（℃）,17日までの観測史上1位の値の品質情報,17日までの観測史上1位の値を観測した起日（年）,17日までの観測史上1位の値を観測した起日（月）,17日までの観測史上1位の値を観測した起日（日）,17日までの10月の1位の値,17日までの10月の1位の値の品質情報,17日までの10月の1位の値の起日（年）,17日までの10月の1位の値の起日（月）,17日までの10月の1位の値の起日（日）,統計開始年,date
249,33716,岩手県,北上（キタカミ）,,2025,10,18,7,0,16.3,4,0,9,4,,,,,,,0,38.3,4,2025,7,29,38.3,8,2025,7,29,28.5,8,2024,10,2,1976,2025-10-18
250,33751,岩手県,釜石（カマイシ）,,2025,10,18,7,0,18.3,4,5,19,4,,,,,,,0,37.8,4,2025,9,2,38.8,8,1994,8,14,31.4,8,2021,10,4,1976,2025-10-18
251,33776,岩手県,若柳（ワカヤナギ）,,2025,10,18,7,0,15.3,4,0,20,4,,,,,,,0,36.3,4,2025,7,25,36.9,8,2015,8,5,28.8,8,2024,10,2,1976,2025-10-18
252,33781,岩手県,江刺（エサシ）,,2025,10,18,7,0,16.5,4,7,0,4,,,,,,,0,38.2,4,2025,7,29,38.2,8,2025,7,29,29.7,8,2024,10,2,1976,2025-10-18
253,33801,岩手県,住田（スミタ）,,2025,10,18,7,0,14.8,4,0,2,4,,,,,,,0,36.4,4,2025,7,20,36.7,8,2020,8,11,29.3,8,2024,10,2,1977,2025-10-18
254,33877,岩手県,大船渡（オオフナト）,47512.0,2025,10,18,7,0,16.2,4,2,23,4,,,,,,,0,36.4,4,2025,7,23,37.0,8,2023,7,30,28.2,8,2024,10,2,1963,2025-10-18
255,33911,岩手県,一関（イチノセキ）,,2025,10,18,7,0,15.4,4,1,41,4,,,,,,,0,38.3,4,2025,7,22,38.3,8,2025,7,22,30.5,8,2024,10,2,1976,2025-10-18
256,33921,岩手県,千厩（センマヤ）,,2025,10,18,7,0,14.3,4,6,34,4,,,,,,,0,37.0,4,2025,7,29,37.0,8,2025,7,29,29.6,8,2024,10,2,1976,2025-10-18
257,34012,宮城県,駒ノ湯（コマノユ）,,2025,10,18,7,0,14.1,4,3,44,4,,,,,,,0,33.0,4,2025,7,25,33.3,8,1994,8,14,26.7,8,2021,10,4,1976,2025-10-18
258,34026,宮城県,気仙沼（ケセンヌマ）,,2025,10,18,7,0,15.6,4,6,55,4,,,,,,,0,36.6,4,2025,8,23,36.7,8,2015,7,14,29.2,8,2024,10,2,1976,2025-10-18
259,34096,宮城県,川渡（カワタビ）,,2025,10,18,7,0,12.4,4,7,0,4,,,,,,,0,36.7,4,2025,7,25,36.7,8,2025,7,25,29.4,8,2024,10,2,1976,2025-10-18
260,34111,宮城県,築館（ツキダテ）,,2025,10,18,7,0,13.2,4,0,47,4,,,,,,,0,36.7,4,2025,7,24,37.3,8,1994,8,14,30.0,8,2024,10,2,1976,2025-10-18
261,34171,宮城県,米山（ヨネヤマ）,,2025,10,18,7,0,16.2,4,6,55,4,,,,,,,0,37.5,4,2025,7,24,37.5,8,2025,7,24,30.5,8,2024,10,2,1976,2025-10-18
262,34186,宮城県,志津川（シヅガワ）,,2025,10,18,7,0,14.9,4,6,52,4,,,,,,,0,37.9,4,2025,7,21,38.0,8,1994,8,14,30.6,8,2024,10,2,1976,2025-10-18
263,34216,宮城県,古川（フルカワ）,,2025,10,18,7,0,13.4,4,1,43,4,,,,,,,0,37.5,4,2025,7,29,37.5,8,2025,7,29,30.1,8,2024,10,2,1976,2025-10-18
264,34266,宮城県,大衡（オオヒラ）,,2025,10,18,7,0,16.6,4,2,24,4,,,,,,,0,37.0,4,2025,7,26,37.1,8,1994,8,14,30.6,8,2024,10,2,1976,2025-10-18
265,34276,宮城県,鹿島台（カシマダイ）,,2025,10,18,7,0,15.8,4,2,11,4,,,,,,,0,37.2,4,2025,7,26,37.2,8,2025,7,26,29.6,8,2024,10,2,1976,2025-10-18
266,34292,宮城県,石巻（イシノマキ）,47592.0,2025,10,18,7,0,19.0,4,6,33,4,,,,,,,0,35.6,4,2025,7,22,36.8,8,2007,8,15,28.5,8,2018,10,1,1887,2025-10-18
267,34296,宮城県,女川（オナガワ）,,2025,10,18,7,0,18.9,4,7,0,4,,,,,,,0,36.1,4,2025,7,22,36.9,8,2023,8,28,28.5,8,2024,10,2,2011,2025-10-18
268,34311,宮城県,新川（ニッカワ）,,2025,10,18,7,0,12.5,4,0,14,4,,,,,,,0,35.3,4,2025,7,28,35.4,8,2023,7,30,28.7,8,2024,10,2,1976,2025-10-18
269,34331,宮城県,塩釜（シオガマ）,,2025,10,18,7,0,16.4,4,1,8,4,,,,,,,0,35.9,4,2025,7,25,35.9,8,2025,7,25,30.0,8,2024,10,2,1976,2025-10-18
270,34392,宮城県,仙台（センダイ）,47590.0,2025,10,18,7,0,17.2,4,6,59,4,,,,,,,0,37.4,4,2025,9,2,37.4,8,2025,9,2,30.3,8,2024,10,2,1926,2025-10-18
271,34436,宮城県,名取（ナトリ）,,2025,10,18,7,0,16.5,4,7,0,4,,,,,,,0,35.3,4,2025,8,5,37.3,8,2018,7,22,29.7,8,2021,10,11,2003,2025-10-18
272,34461,宮城県,白石（シロイシ）,,2025,10,18,7,0,16.8,4,7,0,4,,,,,,,0,36.7,4,2025,7,29,36.9,8,2023,7,30,31.4,8,2024,10,2,1976,2025-10-18
273,34462,宮城県,蔵王（ザオウ）,,2025,10,18,7,0,13.3,4,6,42,4,,,,,,,0,37.4,4,2025,8,23,37.4,8,2025,8,23,30.6,8,2024,10,2,2005,2025-10-18
274,34471,宮城県,亘理（ワタリ）,,2025,10,18,7,0,15.7,4,0,20,4,,,,,,,0,36.1,4,2025,9,2,36.1,8,2025,9,2,29.5,8,2021,10,11,1976,2025-10-18
275,34506,宮城県,丸森（マルモリ）,,2025,10,18,7,0,13.1,4,0,9,4,,,,,,,0,37.1,4,2025,9,2,37.6,8,2015,7,14,31.8,8,2024,10,2,1977,2025-10-18
276,35002,山形県,飛島（トビシマ）,,2025,10,18,7,0,18.7,4,6,25,4,,,,,,,0,33.3,4,2025,8,4,36.0,8,2023,8,23,27.3,8,2021,10,10,1978,2025-10-18
277,35052,山形県,酒田（サカタ）,47587.0,2025,10,18,7,0,16.3,4,7,0,4,,,,,,,0,37.0,4,2025,7,31,40.1,8,1978,8,3,32.1,8,2018,10,6,1937,2025-10-18
278,35071,山形県,差首鍋（サスナベ）,,2025,10,18,7,0,12.7,4,7,0,4,,,,,,,0,36.5,4,2025,8,3,36.5,8,2025,8,3,28.1,8,2018,10,6,1976,2025-10-18
279,35086,山形県,浜中（ハマナカ）,,2025,10,18,7,0,15.2,4,6,29,4,,,,,,,0,36.7,4,2025,7,31,38.9,8,2023,8,23,30.6,8,2018,10,6,2003,2025-10-18
280,35116,山形県,金山（カネヤマ）,,2025,10,18,7,0,13.3,4,6,44,4,,,,,,,0,37.0,4,2025,8,3,37.0,8,2025,8,3,29.0,8,2018,10,6,1976,2025-10-18
281,35141,山形県,鶴岡（ツルオカ）,,2025,10,18,7,0,14.5,4,7,0,4,,,,,,,0,36.1,4,2025,8,4,39.9,8,1978,8,3,31.7,8,2018,10,6,1976,2025-10-18
282,35146,山形県,狩川（カリカワ）,,2025,10,18,7,0,16.5,4,6,39,4,,,,,,,0,37.8,4,2025,7,30,37.8,8,2025,7,30,29.9,8,2018,10,6,1976,2025-10-18
283,35162,山形県,新庄（シンジョウ）,47520.0,2025,10,18,7,0,13.6,4,7,0,4,,,,,,,0,37.8,4,2025,8,4,37.8,8,2025,8,4,30.1,8,2018,10,6,1957,2025-10-18
284,35176,山形県,向町（ムカイマチ）,,2025,10,18,7,0,12.8,4,0,36,4,,,,,,,0,36.9,4,2025,7,29,36.9,8,2025,7,29,28.9,8,2024,10,2,1976,2025-10-18
285,35216,山形県,肘折（ヒジオリ）,,2025,10,18,7,0,16.4,4,5,26,4,,,,,,,0,34.7,4,2025,8,3,35.3,8,1994,8,13,27.4,8,2018,10,6,1976,2025-10-18
286,35231,山形県,尾花沢（オバナザワ）,,2025,10,18,7,0,15.1,4,6,58,4,,,,,,,0,36.0,4,2025,7,29,36.2,8,2014,7,26,28.8,8,2024,10,2,1976,2025-10-18
287,35246,山形県,鼠ケ関（ネズガセキ）,,2025,10,18,7,0,21.8,4,6,38,4,,,,,,,0,34.7,4,2025,7,17,40.4,8,2019,8,15,30.6,8,1987,10,17,1976,2025-10-18
288,35332,山形県,村山（ムラヤマ）,,2025,10,18,7,0,13.5,4,0,21,4,,,,,,,0,37.7,4,2025,8,4,37.7,8,2025,8,4,30.0,8,2018,10,6,2002,2025-10-18
289,35334,山形県,東根（ヒガシネ）,,2025,10,18,7,0,13.8,4,0,25,4,,,,,,,0,38.2,4,2025,8,4,38.2,8,2025,8,4,30.6,8,2024,10,2,2003,2025-10-18
290,35361,山形県,大井沢（オオイサワ）,,2025,10,18,7,0,11.9,4,5,4,4,,,,,,,0,35.7,4,2025,8,4,35.7,8,2025,8,4,28.7,8,2018,10,6,1978,2025-10-18
291,35376,山形県,左沢（アテラザワ）,,2025,10,18,7,0,13.0,4,0,13,4,,,,,,,0,37.9,4,2025,8,4,37.9,8,2025,8,4,29.1,8,2024,10,2,1976,2025-10-18
292,35426,山形県,山形（ヤマガタ）,47588.0,2025,10,18,7,0,14.6,4,0,6,4,,,,,,,0,38.5,4,2025,7,29,40.8,8,1933,7,25,32.3,8,1946,10,3,1889,2025-10-18
293,35456,山形県,長井（ナガイ）,,2025,10,18,7,0,13.2,4,0,31,4,,,,,,,0,37.3,4,2025,8,4,37.3,8,2025,8,4,29.6,8,2018,10,6,1976,2025-10-18
294,35486,山形県,小国（オグニ）,,2025,10,18,7,0,13.0,4,0,2,4,,,,,,,0,37.7,4,2025,7,30,38.0,8,1994,8,16,30.7,8,2018,10,6,1976,2025-10-18
295,35511,山形県,高畠（タカハタ）,,2025,10,18,7,0,12.4,4,0,4,4,,,,,,,0,38.7,4,2025,7,29,38.7,8,2025,7,29,30.4,8,2019,10,2,1976,2025-10-18
296,35541,山形県,高峰（タカミネ）,,2025,10,18,7,0,11.4,4,7,0,4,,,,,,,0,37.2,4,2025,8,4,37.9,8,2018,8,23,28.7,8,2018,10,6,1976,2025-10-18
297,35552,山形県,米沢（ヨネザワ）,,2025,10,18,7,0,12.4,4,0,11,4,,,,,,,0,38.5,4,2025,7,29,38.5,8,2025,7,29,29.6,8,2021,10,4,1976,2025-10-18
298,36056,福島県,茂庭（モニワ）,,2025,10,18,7,0,14.4,4,1,56,4,,,,,,,0,36.8,4,2025,7,25,36.8,8,2025,7,25,28.8,8,2024,10,2,1992,2025-10-18
299,36066,福島県,梁川（ヤナガワ）,,2025,10,18,7,0,14.6,4,0,21,4,,,,,,,0,39.9,4,2025,7,26,40.0,8,2023,8,5,32.6,8,2024,10,2,1976,2025-10-18
300,36106,福島県,桧原（ヒバラ）,,2025,10,18,7,0,14.0,4,0,14,4,,,,,,,0,31.8,4,2025,8,4,32.0,8,1985,8,15,25.5,8,2018,10,6,1978,2025-10-18
301,36127,福島県,福島（フクシマ）,47595.0,2025,10,18,7,0,16.9,4,0,23,4,,,,,,,0,39.2,4,2025,7,26,39.2,8,2025,7,26,31.8,8,2024,10,2,1889,2025-10-18
302,36151,福島県,相馬（ソウマ）,,2025,10,18,7,0,15.9,4,6,53,4,,,,,,,0,36.3,4,2025,9,2,37.6,8,2018,8,23,31.1,8,1998,10,18,1976,2025-10-18
303,36176,福島県,喜多方（キタカタ）,,2025,10,18,7,0,13.4,4,0,8,4,,,,,,,0,38.4,4,2025,8,4,38.4,8,2025,8,4,30.9,8,2018,10,6,1976,2025-10-18
304,36196,福島県,鷲倉（ワシクラ）,,2025,10,18,7,0,10.8,4,6,18,4,,,,,,,0,28.7,4,2025,7,22,29.4,4,2021,8,6,24.6,8,2004,10,7,1976,2025-10-18
305,36221,福島県,飯舘（イイタテ）,,2025,10,18,7,0,15.0,4,7,0,4,,,,,,,0,34.4,4,2025,7,21,36.0,8,2014,8,5,28.5,8,2024,10,2,1976,2025-10-18
306,36251,福島県,西会津（ニシアイヅ）,,2025,10,18,7,0,11.8,4,6,52,4,,,,,,,0,37.6,4,2025,8,4,37.6,8,2025,8,4,30.1,8,2018,10,6,1976,2025-10-18
307,36276,福島県,猪苗代（イナワシロ）,,2025,10,18,7,0,14.3,4,0,45,4,,,,,,,0,34.6,4,2025,7,29,34.6,8,2025,7,29,27.1,8,2024,10,2,1976,2025-10-18
308,36291,福島県,二本松（ニホンマツ）,,2025,10,18,7,0,16.1,4,1,18,4,,,,,,,0,38.0,4,2025,7,23,38.0,8,2025,7,23,31.4,8,2024,10,2,1976,2025-10-18
309,36342,福島県,金山（カネヤマ）,,2025,10,18,7,0,12.6,4,0,5,4,,,,,,,0,36.7,4,2025,8,4,36.7,8,2025,8,4,29.5,8,2018,10,6,2007,2025-10-18
310,36361,福島県,若松（ワカマツ）,47570.0,2025,10,18,7,0,13.6,4,0,37,4,,,,,,,0,38.8,4,2025,7,29,38.8,8,2025,7,29,31.3,8,2013,10,9,1953,2025-10-18
311,36391,福島県,船引（フネヒキ）,,2025,10,18,7,0,12.8,4,0,14,4,,,,,,,0,36.1,4,2025,7,26,36.1,8,2025,7,26,28.4,8,2024,10,2,1976,2025-10-18
312,36411,福島県,浪江（ナミエ）,,2025,10,18,7,0,13.5,4,6,55,4,,,,,,,0,37.2,4,2025,9,2,38.8,8,2024,7,7,31.6,8,2013,10,8,1976,2025-10-18
313,36426,福島県,只見（タダミ）,,2025,10,18,7,0,12.0,4,2,37,4,,,,,,,0,37.1,4,2025,7,30,37.1,8,2025,7,30,30.8,8,2018,10,6,1976,2025-10-18
314,36476,福島県,郡山（コオリヤマ）,,2025,10,18,7,0,15.5,4,0,4,4,,,,,,,0,37.3,4,2025,7,26,37.3,8,2025,7,26,30.1,8,2024,10,2,1976,2025-10-18
315,36501,福島県,川内（カワウチ）,,2025,10,18,7,0,10.9,4,0,25,4,,,,,,,0,36.8,4,2025,7,25,36.8,8,2025,7,25,29.6,8,2024,10,2,1976,2025-10-18
316,36536,福島県,南郷（ナンゴウ）,,2025,10,18,7,0,12.0,4,0,2,4,,,,,,,0,36.5,4,2025,7,29,36.6,8,1994,8,16,29.7,8,2018,10,6,1976,2025-10-18
317,36562,福島県,湯本（ユモト）,,2025,10,18,7,0,13.4,4,0,5,4,,,,,,,0,33.9,4,2025,9,2,34.4,8,1994,8,8,26.3,8,2021,10,11,1988,2025-10-18
318,36581,福島県,玉川（タマカワ）,,2025,10,18,7,0,14.3,4,1,31,4,,,,,,,0,35.1,4,2025,7,29,35.5,8,2014,8,6,28.1,8,2024,10,2,2003,2025-10-18
319,36591,福島県,小野新町（オノニイマチ）,,2025,10,18,7,0,13.0,4,0,6,4,,,,,,,0,37.3,4,2025,7,26,37.3,8,2025,7,26,29.8,8,2024,10,2,1976,2025-10-18
320,36611,福島県,広野（ヒロノ）,,2025,10,18,7,0,15.4,4,7,0,4,,,,,,,0,35.9,4,2025,8,30,37.3,8,2024,7,22,31.6,8,2012,10,1,1976,2025-10-18
321,36641,福島県,田島（タジマ）,,2025,10,18,7,0,10.1,4,0,21,4,,,,,,,0,34.4,4,2025,8,4,35.0,8,2018,7,20,27.7,8,2018,10,6,1976,2025-10-18
322,36667,福島県,白河（シラカワ）,47597.0,2025,10,18,7,0,15.2,4,0,25,4,,,,,,,0,35.3,4,2025,7,26,36.0,8,2024,7,7,28.7,8,2024,10,2,1940,2025-10-18
323,36676,福島県,石川（イシカワ）,,2025,10,18,7,0,14.3,4,0,9,4,,,,,,,0,38.4,4,2025,7,26,38.4,8,2025,7,26,30.1,8,2024,10,2,1976,2025-10-18
324,36716,福島県,桧枝岐（ヒノエマタ）,,2025,10,18,7,0,8.8,4,6,55,4,,,,,,,0,32.4,4,2025,8,5,32.5,8,2015,7,14,26.9,8,2018,10,6,1978,2025-10-18
325,36821,福島県,東白川（ヒガシシラカワ）,,2025,10,18,7,0,13.4,4,0,12,4,,,,,,,0,37.2,4,2025,7,26,37.2,8,2025,7,26,30.0,8,2016,10,4,1976,2025-10-18
326,36836,福島県,山田（ヤマダ）,,2025,10,18,7,0,14.4,4,7,0,4,,,,,,,0,36.6,4,2025,8,23,36.6,8,2025,8,23,31.3,8,2018,10,1,2009,2025-10-18
327,36846,福島県,小名浜（オナハマ）,47598.0,2025,10,18,7,0,15.8,4,7,0,4,,,,,,,0,35.7,4,2025,8,21,37.7,8,1994,8,3,32.2,8,2018,10,1,1910,2025-10-18
328,40046,茨城県,北茨城（キタイバラキ）,,2025,10,18,7,0,15.2,4,6,59,4,,,,,,,0,34.4,4,2025,8,2,35.7,8,1996,8,15,32.1,8,2018,10,1,1978,2025-10-18
329,40061,茨城県,大子（ダイゴ）,,2025,10,18,7,0,13.9,4,1,21,4,,,,,,,0,38.7,4,2025,7,21,39.0,8,2019,8,9,32.0,8,2016,10,4,1978,2025-10-18
330,40091,茨城県,常陸大宮（ヒタチオオミヤ）,,2025,10,18,7,0,13.2,4,7,0,4,,,,,,,0,37.2,4,2025,8,5,37.3,8,2024,7,22,33.0,8,2018,10,1,1978,2025-10-18
331,40136,茨城県,日立（ヒタチ）,,2025,10,18,7,0,18.1,4,5,54,4,,,,,,,0,34.7,4,2025,8,21,37.4,8,1997,7,5,33.5,8,2018,10,1,1978,2025-10-18
332,40191,茨城県,笠間（カサマ）,,2025,10,18,7,0,14.5,4,7,0,4,,,,,,,0,37.8,4,2025,8,5,38.2,8,2007,8,15,33.4,8,2018,10,1,1978,2025-10-18
333,40201,茨城県,水戸（ミト）,47629.0,2025,10,18,7,0,14.1,4,7,0,4,,,,,,,0,37.6,4,2025,8,5,38.4,8,1997,7,5,33.1,8,1979,10,1,1897,2025-10-18
334,40221,茨城県,古河（コガ）,,2025,10,18,7,0,15.6,4,0,2,4,,,,,,,0,40.6,4,2025,8,5,40.6,8,2025,8,5,33.1,8,2018,10,1,1978,2025-10-18
335,40231,茨城県,下館（シモダテ）,,2025,10,18,7,0,14.7,4,6,55,4,,,,,,,0,39.4,4,2025,7,29,39.4,8,2025,7,29,32.4,8,2016,10,6,2001,2025-10-18
336,40281,茨城県,下妻（シモツマ）,,2025,10,18,7,0,14.1,4,7,0,4,,,,,,,0,37.3,4,2025,8,5,37.7,8,2007,8,15,32.5,8,2018,10,7,1978,2025-10-18
337,40311,茨城県,鉾田（ホコタ）,,2025,10,18,7,0,14.6,4,6,45,4,,,,,,,0,37.6,4,2025,8,23,37.8,8,2024,8,12,32.5,8,2024,10,2,1978,2025-10-18
338,40336,茨城県,つくば（ツクバ）(館野（タテノ）),47646.0,2025,10,18,7,0,14.9,4,7,0,4,,,,,,,0,36.9,4,2025,8,30,37.8,8,1996,8,15,32.7,8,2018,10,7,1921,2025-10-18
339,40341,茨城県,土浦（ツチウラ）,,2025,10,18,7,0,15.3,4,0,19,4,,,,,,,0,37.2,4,2025,8,30,38.5,8,2007,8,16,33.7,8,2018,10,7,1978,2025-10-18
340,40406,茨城県,鹿嶋（カシマ）,,2025,10,18,7,0,16.6,4,0,4,4,,,,,,,0,36.9,4,2025,8,23,37.2,8,2022,8,2,32.8,8,2018,10,7,1978,2025-10-18
341,40426,茨城県,龍ケ崎（リュウガサキ）,,2025,10,18,7,0,15.3,4,7,0,4,,,,,,,0,37.5,4,2025,8,30,38.5,8,2007,8,16,32.5,8,2018,10,7,1978,2025-10-18
342,41011,栃木県,那須高原（ナスコウゲン）,,2025,10,18,7,0,13.3,4,6,19,4,,,,,,,0,31.6,4,2025,8,5,33.2,8,2023,7,16,25.1,8,2024,10,2,1977,2025-10-18
343,41076,栃木県,五十里（イカリ）,,2025,10,18,7,0,15.8,4,2,39,4,,,,,,,0,35.3,4,2025,8,5,35.3,8,2025,8,5,26.4,8,2005,10,2,1977,2025-10-18
344,41091,栃木県,黒磯（クロイソ）,,2025,10,18,7,0,15.3,4,0,5,4,,,,,,,0,35.5,4,2025,7,29,35.5,8,2025,7,29,28.8,8,2018,10,1,1977,2025-10-18
345,41116,栃木県,土呂部（ドロブ）,,2025,10,18,7,0,11.8,4,0,4,4,,,,,,,0,31.7,4,2025,8,5,33.3,8,2018,8,5,26.5,8,2005,10,2,1977,2025-10-18
346,41141,栃木県,大田原（オオタワラ）,,2025,10,18,7,0,15.9,4,0,5,4,,,,,,,0,37.3,4,2025,8,5,37.8,8,2023,7,26,30.8,8,2016,10,4,1976,2025-10-18
347,41166,栃木県,奥日光（オクニッコウ）(日光（ニツコウ）),47690.0,2025,10,18,7,0,11.9,4,7,0,4,,,,,,,0,29.0,4,2025,8,5,30.8,8,2018,8,5,25.3,8,2016,10,4,1944,2025-10-18
348,41172,栃木県,日光東町（ニッコウヒガシマチ）,,2025,10,18,7,0,13.1,4,0,14,4,,,,,,,0,34.2,4,2025,7,29,34.3,8,2024,8,17,27.9,8,2024,10,2,2022,2025-10-18
349,41181,栃木県,塩谷（シオヤ）,,2025,10,18,7,0,14.7,4,1,8,4,,,,,,,0,35.5,4,2025,7,26,36.6,8,2007,8,15,31.1,8,2018,10,1,1978,2025-10-18
350,41247,栃木県,那須烏山（ナスカラスヤマ）,,2025,10,18,7,0,13.3,4,0,7,4,,,,,,,0,36.9,4,2025,8,5,37.6,8,2013,8,11,32.3,8,2018,10,1,2009,2025-10-18
351,41271,栃木県,鹿沼（カヌマ）,,2025,10,18,7,0,16.0,4,0,38,4,,,,,,,0,36.8,4,2025,7,29,37.1,8,2020,8,11,32.6,8,2018,10,1,1978,2025-10-18
352,41277,栃木県,宇都宮（ウツノミヤ）,47615.0,2025,10,18,7,0,17.0,4,0,41,4,,,,,,,0,37.5,4,2025,8,5,38.7,8,1997,7,5,33.5,8,2018,10,1,1890,2025-10-18
353,41331,栃木県,真岡（モオカ）,,2025,10,18,7,0,13.4,4,7,0,4,,,,,,,0,37.7,4,2025,8,5,38.6,8,2024,8,11,33.6,8,2018,10,1,1978,2025-10-18
354,41361,栃木県,佐野（サノ）,,2025,10,18,7,0,15.3,4,0,6,4,,,,,,,0,40.2,4,2025,8,5,41.0,8,2024,7,29,34.3,8,2018,10,1,1978,2025-10-18
355,41376,栃木県,小山（オヤマ）,,2025,10,18,7,0,15.0,4,0,15,4,,,,,,,0,39.2,4,2025,8,5,39.2,8,2025,8,5,33.6,8,2018,10,7,1978,2025-10-18
356,42046,群馬県,藤原（フジワラ）,,2025,10,18,7,0,14.1,4,0,9,4,,,,,,,0,33.2,4,2025,8,3,35.0,8,1994,8,15,27.8,8,1998,10,18,1977,2025-10-18
357,42091,群馬県,みなかみ（ミナカミ）,,2025,10,18,7,0,14.9,4,0,1,4,,,,,,,0,35.7,4,2025,8,5,36.6,8,2022,7,2,28.2,8,2024,10,2,1977,2025-10-18
358,42121,群馬県,草津（クサツ）,,2025,10,18,7,0,10.7,4,0,17,4,,,,,,,0,30.6,4,2025,8,5,32.0,8,2022,6,29,26.5,8,2005,10,2,1977,2025-10-18
359,42146,群馬県,沼田（ヌマタ）,,2025,10,18,7,0,15.8,4,0,3,4,,,,,,,0,37.7,4,2025,8,5,38.1,8,2020,8,11,31.0,8,2005,10,2,1977,2025-10-18
360,42186,群馬県,中之条（ナカノジョウ）,,2025,10,18,7,0,16.2,4,0,35,4,,,,,,,0,38.1,4,2025,8,5,38.1,8,2025,8,5,31.8,8,2005,10,2,1977,2025-10-18
361,42221,群馬県,田代（タシロ）,,2025,10,18,7,0,10.3,4,0,15,4,,,,,,,0,30.2,4,2025,7,20,31.0,8,2022,6,29,25.2,8,2025,10,12,1977,2025-10-18
362,42251,群馬県,前橋（マエバシ）,47624.0,2025,10,18,7,0,18.2,4,0,1,4,,,,,,,0,41.0,4,2025,8,5,41.0,8,2025,8,5,33.0,8,1915,10,8,1896,2025-10-18
363,42266,群馬県,桐生（キリュウ）,,2025,10,18,7,0,16.0,4,0,4,4,,,,,,,0,41.2,4,2025,8,5,41.2,8,2025,8,5,32.9,8,2018,10,1,1976,2025-10-18
364,42286,群馬県,上里見（カミサトミ）,,2025,10,18,7,0,17.3,4,0,27,4,,,,,,,0,40.5,4,2025,8,5,40.5,8,2025,8,5,32.1,8,2016,10,4,1977,2025-10-18
365,42302,群馬県,伊勢崎（イセサキ）,,2025,10,18,7,0,16.9,4,0,10,4,,,,,,,0,41.8,4,2025,8,5,41.8,8,2025,8,5,33.5,8,2018,10,1,1998,2025-10-18
366,42326,群馬県,西野牧（ニシノマキ）,,2025,10,18,7,0,15.8,4,0,8,4,,,,,,,0,38.9,4,2025,8,5,39.8,8,2024,7,7,33.1,8,2005,10,2,1977,2025-10-18
367,42366,群馬県,館林（タテバヤシ）,,2025,10,18,7,0,15.9,4,0,7,4,,,,,,,0,40.2,4,2025,8,5,40.3,8,2007,8,16,33.9,8,2016,10,4,1978,2025-10-18
368,42396,群馬県,神流（カンナ）,,2025,10,18,7,0,14.6,4,2,0,4,,,,,,,0,37.3,4,2025,8,5,38.7,8,1994,7,5,31.6,8,1979,10,1,1977,2025-10-18
369,43051,埼玉県,寄居（ヨリイ）,,2025,10,18,7,0,14.6,4,6,58,4,,,,,,,0,39.8,4,2025,8,5,39.9,8,2018,7,23,33.0,8,2018,10,1,1977,2025-10-18
370,43056,埼玉県,熊谷（クマガヤ）,47626.0,2025,10,18,7,0,16.1,4,0,1,4,,,,,,,0,40.7,4,2025,8,5,41.1,8,2018,7,23,33.8,8,2018,10,1,1896,2025-10-18
371,43126,埼玉県,久喜（クキ）,,2025,10,18,7,0,15.0,4,0,28,4,,,,,,,0,39.9,4,2025,8,5,39.9,8,2025,8,5,32.7,8,2018,10,1,1977,2025-10-18
372,43156,埼玉県,秩父（チチブ）,47641.0,2025,10,18,7,0,14.5,4,7,0,4,,,,,,,0,40.0,4,2025,8,5,40.0,8,2025,8,5,32.4,8,2005,10,2,1926,2025-10-18
373,43171,埼玉県,鳩山（ハトヤマ）,,2025,10,18,7,0,13.7,4,7,0,4,,,,,,,0,41.4,4,2025,8,5,41.4,8,2025,8,5,32.6,8,2018,10,1,1977,2025-10-18
374,43241,埼玉県,さいたま（サイタマ）,,2025,10,18,7,0,16.3,4,1,3,4,,,,,,,0,39.7,4,2025,8,5,39.7,8,2025,8,5,33.1,8,2018,10,1,1977,2025-10-18
375,43256,埼玉県,越谷（コシガヤ）,,2025,10,18,7,0,15.2,4,6,58,4,,,,,,,0,38.4,4,2025,8,30,40.4,8,2007,8,16,33.6,8,2018,10,1,1977,2025-10-18
376,43266,埼玉県,所沢（トコロザワ）,,2025,10,18,7,0,15.6,4,6,58,4,,,,,,,0,40.0,4,2025,8,5,40.0,8,2025,8,5,32.3,8,2018,10,1,1977,2025-10-18
377,44046,東京都,小河内（オゴウチ）,,2025,10,18,7,0,14.5,4,0,15,4,,,,,,,0,37.1,4,2025,8,5,37.1,8,2025,8,5,30.2,8,2018,10,1,1976,2025-10-18
378,44056,東京都,青梅（オウメ）,,2025,10,18,7,0,14.8,4,7,0,4,,,,,,,0,40.4,4,2025,8,5,40.8,8,2018,7,23,33.2,8,2018,10,1,1976,2025-10-18
