,観測所番号,都道府県,地点,国際地点番号,現在時刻(年),現在時刻(月),現在時刻(日),現在時刻(時),現在時刻(分),10日の最高気温(℃),10日の最高気温の品質情報,10日の最高気温起時（時）,10日の最高気温起時（分）,10日の最高気温起時の品質情報,平年差（℃）,前日差（℃）,該当旬（月）,該当旬（旬）,極値更新,10年未満での極値更新,今年最高,今年の最高気温（℃)（9日まで）,今年の最高気温（9日まで）の品質情報,今年の最高気温（9日まで）を観測した起日（年）,今年の最高気温（9日まで）を観測した起日（月）,今年の最高気温（9日まで）を観測した起日（日）,9日までの観測史上1位の値（℃）,9日までの観測史上1位の値の品質情報,9日までの観測史上1位の値を観測した起日（年）,9日までの観測史上1位の値を観測した起日（月）,9日までの観測史上1位の値を観測した起日（日）,9日までの10月の1位の値,9日までの10月の1位の値の品質情報,9日までの10月の1位の値の起日（年）,9日までの10月の1位の値の起日（月）,9日までの10月の1位の値の起日（日）,統計開始年,date
220,32626,秋田県,矢島（ヤシマ）,,2025,10,10,20,0,19.8,5,12,41,5,-0.6,-0.7,10.0,2.0,,,0,36.4,4,2025,7,31,37.7,8,2000,7,31,31.5,8,2018,10,6,1976,2025-10-10
221,32691,秋田県,湯沢（ユザワ）,,2025,10,10,20,0,20.3,5,13,15,5,0.3,-1.0,10.0,1.0,,,0,37.4,4,2025,7,30,37.4,8,2025,7,30,30.4,8,2018,10,6,1976,2025-10-10
222,32771,秋田県,湯の岱（ユノタイ）,,2025,10,10,20,0,17.8,5,12,6,5,-0.1,0.4,10.0,1.0,,,0,34.7,4,2025,8,4,35.3,8,1999,7,27,27.9,8,2018,10,6,1976,2025-10-10
223,33006,岩手県,種市（タネイチ）,,2025,10,10,20,0,16.9,5,11,52,5,-1.6,1.3,10.0,2.0,,,0,35.2,4,2025,7,20,35.4,8,2015,8,5,27.5,8,2021,10,4,1976,2025-10-10
224,33026,岩手県,軽米（カルマイ）,,2025,10,10,20,0,16.4,5,12,25,5,-2.1,1.1,10.0,3.0,,,0,37.0,4,2025,8,4,37.0,8,2025,8,4,28.4,8,2024,10,1,1976,2025-10-10
225,33071,岩手県,二戸（ニノヘ）,,2025,10,10,20,0,16.0,5,12,24,5,-3.0,0.2,10.0,3.0,,,0,35.3,4,2025,7,29,35.8,8,1994,8,10,28.1,8,2019,10,2,1976,2025-10-10
226,33136,岩手県,山形（ヤマガタ）,,2025,10,10,20,0,15.9,5,13,48,5,-2.2,1.5,10.0,3.0,,,0,35.2,4,2025,8,4,36.4,8,2018,8,23,28.7,8,2021,10,4,1977,2025-10-10
227,33146,岩手県,久慈（クジ）,,2025,10,10,20,0,18.6,5,12,46,5,-1.0,2.0,10.0,2.0,,,0,35.2,4,2025,7,23,36.4,8,2023,8,3,29.3,8,2021,10,4,1976,2025-10-10
228,33166,岩手県,荒屋（アラヤ）,,2025,10,10,20,0,16.0,5,13,27,5,-1.7,-0.6,10.0,2.0,,,0,34.7,4,2025,8,2,35.0,8,2018,8,23,28.6,8,2019,10,2,1976,2025-10-10
229,33176,岩手県,奥中山（オクナカヤマ）,,2025,10,10,20,0,14.9,5,14,6,5,-1.6,-0.6,10.0,2.0,,,0,33.6,4,2025,7,29,33.6,8,2025,7,29,26.6,8,2019,10,2,1977,2025-10-10
230,33186,岩手県,葛巻（クズマキ）,,2025,10,10,20,0,15.1,5,11,21,5,-2.2,1.1,10.0,3.0,,,0,35.3,4,2025,7,29,35.3,8,2025,7,29,27.0,8,2019,10,2,1976,2025-10-10
231,33206,岩手県,普代（フダイ）,,2025,10,10,20,0,17.7,5,10,48,5,-1.9,1.3,10.0,3.0,,,0,36.2,4,2025,7,22,37.7,8,1978,8,3,31.1,8,2021,10,4,1976,2025-10-10
232,33226,岩手県,岩手松尾（イワテマツオ）,,2025,10,10,20,0,17.2,5,13,38,5,-1.1,-0.1,10.0,2.0,,,0,35.4,4,2025,7,29,35.7,8,2023,8,5,27.8,8,2019,10,2,1976,2025-10-10
233,33296,岩手県,好摩（コウマ）,,2025,10,10,20,0,17.4,5,12,58,5,-1.4,-0.9,10.0,2.0,,,0,36.6,4,2025,8,2,36.6,8,2025,8,2,28.5,8,2021,10,4,1976,2025-10-10
234,33326,岩手県,岩泉（イワイズミ）,,2025,10,10,20,0,19.3,5,11,1,5,-0.3,1.5,10.0,2.0,,,0,37.1,4,2025,7,21,38.5,8,1994,8,12,29.3,8,2021,10,4,1976,2025-10-10
235,33336,岩手県,小本（オモト）,,2025,10,10,20,0,18.2,5,10,32,5,-1.5,0.1,10.0,2.0,,,0,35.2,4,2025,7,23,36.9,8,2023,7,31,29.0,8,2024,10,19,1977,2025-10-10
236,33371,岩手県,薮川（ヤブカワ）,,2025,10,10,20,0,14.6,5,10,34,5,-0.8,-0.2,10.0,2.0,,,0,31.7,4,2025,8,3,31.8,8,2018,8,23,25.7,8,2019,10,2,1976,2025-10-10
237,33421,岩手県,雫石（シズクイシ）,,2025,10,10,20,0,18.8,5,13,0,5,0.2,-0.2,10.0,1.0,,,0,35.8,4,2025,8,2,35.8,8,2025,8,2,27.8,8,2019,10,2,1976,2025-10-10
238,33431,岩手県,盛岡（モリオカ）,47584.0,2025,10,10,20,0,19.0,5,13,6,5,-0.1,-0.2,10.0,1.0,,,0,37.2,4,2025,8,3,37.2,8,2025,8,3,29.2,8,2019,10,2,1923,2025-10-10
239,33441,岩手県,区界（クザカイ）,,2025,10,10,20,0,13.8,5,10,56,5,-0.9,-1.3,10.0,2.0,,,0,30.6,4,2025,7,29,31.6,8,2018,8,23,23.4,8,2019,10,2,1993,2025-10-10
240,33472,岩手県,宮古（ミヤコ）,47585.0,2025,10,10,20,0,18.8,5,10,52,5,-1.0,0.4,10.0,2.0,,,0,35.5,4,2025,8,17,37.3,8,1933,7,23,30.5,8,2021,10,4,1883,2025-10-10
241,33486,岩手県,沢内（サワウチ）,,2025,10,10,20,0,17.7,5,12,5,5,,0.4,,,,,0,34.0,4,2025,8,2,34.1,8,2018,8,23,26.9,8,2019,10,2,2017,2025-10-10
242,33501,岩手県,紫波（シワ）,,2025,10,10,20,0,19.4,5,13,14,5,0.3,-0.2,10.0,1.0,,,0,36.8,4,2025,8,2,36.8,8,2025,8,2,29.1,8,2019,10,2,1976,2025-10-10
243,33526,岩手県,川井（カワイ）,,2025,10,10,20,0,19.1,5,11,40,5,-0.3,1.6,10.0,2.0,,,0,37.6,4,2025,7,29,37.6,8,2025,7,29,29.3,8,2021,10,4,1977,2025-10-10
244,33576,岩手県,花巻（ハナマキ）,,2025,10,10,20,0,20.3,5,12,23,5,0.4,-0.2,10.0,1.0,,,0,37.6,4,2025,7,29,37.6,8,2025,7,29,28.9,8,2021,10,4,2003,2025-10-10
245,33581,岩手県,大迫（オオハサマ）,,2025,10,10,20,0,19.8,5,13,24,5,0.4,-0.3,10.0,1.0,,,0,37.1,4,2025,7,29,37.1,8,2025,7,29,29.3,8,2021,10,4,1976,2025-10-10
246,33616,岩手県,山田（ヤマダ）,,2025,10,10,20,0,19.6,5,11,3,5,-0.7,0.3,10.0,2.0,,,0,36.8,4,2025,7,23,37.5,8,2015,7,14,29.9,8,2021,10,4,1976,2025-10-10
247,33631,岩手県,湯田（ユダ）,,2025,10,10,20,0,18.5,5,13,21,5,0.5,-0.2,10.0,1.0,,,0,34.4,4,2025,7,29,34.9,8,2018,8,23,26.8,8,2019,10,2,1976,2025-10-10
248,33671,岩手県,遠野（トオノ）,,2025,10,10,20,0,19.0,5,12,1,5,0.2,0.2,10.0,1.0,,,0,34.8,4,2025,7,29,36.5,8,2007,8,14,27.8,8,2019,10,2,1976,2025-10-10
249,33716,岩手県,北上（キタカミ）,,2025,10,10,20,0,20.8,5,13,56,5,1.0,0.2,10.0,1.0,,,0,38.3,4,2025,7,29,38.3,8,2025,7,29,28.5,8,2024,10,2,1976,2025-10-10
250,33751,岩手県,釜石（カマイシ）,,2025,10,10,20,0,20.6,5,10,23,5,0.2,0.6,10.0,1.0,,,0,37.8,4,2025,9,2,38.8,8,1994,8,14,31.4,8,2021,10,4,1976,2025-10-10
251,33776,岩手県,若柳（ワカヤナギ）,,2025,10,10,20,0,20.1,5,14,10,5,0.5,0.7,10.0,1.0,,,0,36.3,4,2025,7,25,36.9,8,2015,8,5,28.8,8,2024,10,2,1976,2025-10-10
252,33781,岩手県,江刺（エサシ）,,2025,10,10,20,0,21.3,5,12,39,5,1.2,0.2,10.0,1.0,,,0,38.2,4,2025,7,29,38.2,8,2025,7,29,29.7,8,2024,10,2,1976,2025-10-10
253,33801,岩手県,住田（スミタ）,,2025,10,10,20,0,21.0,5,13,0,5,1.1,1.3,10.0,1.0,,,0,36.4,4,2025,7,20,36.7,8,2020,8,11,29.3,8,2024,10,2,1977,2025-10-10
254,33877,岩手県,大船渡（オオフナト）,47512.0,2025,10,10,20,0,20.6,5,12,7,5,0.5,0.5,10.0,1.0,,,0,36.4,4,2025,7,23,37.0,8,2023,7,30,28.2,8,2024,10,2,1963,2025-10-10
255,33911,岩手県,一関（イチノセキ）,,2025,10,10,20,0,21.5,5,14,37,5,1.0,0.6,10.0,1.0,,,0,38.3,4,2025,7,22,38.3,8,2025,7,22,30.5,8,2024,10,2,1976,2025-10-10
256,33921,岩手県,千厩（センマヤ）,,2025,10,10,20,0,21.3,5,12,7,5,1.6,0.0,10.0,1.0,,,0,37.0,4,2025,7,29,37.0,8,2025,7,29,29.6,8,2024,10,2,1976,2025-10-10
257,34012,宮城県,駒ノ湯（コマノユ）,,2025,10,10,20,0,18.4,5,11,13,5,1.7,0.8,10.0,1.0,,,0,33.0,4,2025,7,25,33.3,8,1994,8,14,26.7,8,2021,10,4,1976,2025-10-10
258,34026,宮城県,気仙沼（ケセンヌマ）,,2025,10,10,20,0,21.7,5,13,2,5,1.7,2.0,9.0,3.0,,,0,36.6,4,2025,8,23,36.7,8,2015,7,14,29.2,8,2024,10,2,1976,2025-10-10
259,34096,宮城県,川渡（カワタビ）,,2025,10,10,20,0,21.3,5,13,20,5,1.9,1.5,9.0,3.0,,,0,36.7,4,2025,7,25,36.7,8,2025,7,25,29.4,8,2024,10,2,1976,2025-10-10
260,34111,宮城県,築館（ツキダテ）,,2025,10,10,20,0,21.8,5,13,59,5,1.4,1.4,10.0,1.0,,,0,36.7,4,2025,7,24,37.3,8,1994,8,14,30.0,8,2024,10,2,1976,2025-10-10
261,34171,宮城県,米山（ヨネヤマ）,,2025,10,10,20,0,21.7,5,13,48,5,0.8,0.7,10.0,1.0,,,0,37.5,4,2025,7,24,37.5,8,2025,7,24,30.5,8,2024,10,2,1976,2025-10-10
262,34186,宮城県,志津川（シヅガワ）,,2025,10,10,20,0,21.0,5,12,31,5,0.7,1.4,10.0,1.0,,,0,37.9,4,2025,7,21,38.0,8,1994,8,14,30.6,8,2024,10,2,1976,2025-10-10
263,34216,宮城県,古川（フルカワ）,,2025,10,10,20,0,21.8,5,14,30,5,1.4,1.4,10.0,1.0,,,0,37.5,4,2025,7,29,37.5,8,2025,7,29,30.1,8,2024,10,2,1976,2025-10-10
264,34266,宮城県,大衡（オオヒラ）,,2025,10,10,20,0,21.9,5,13,40,5,1.5,1.5,10.0,1.0,,,0,37.0,4,2025,7,26,37.1,8,1994,8,14,30.6,8,2024,10,2,1976,2025-10-10
265,34276,宮城県,鹿島台（カシマダイ）,,2025,10,10,20,0,21.9,5,13,5,5,1.3,2.1,10.0,1.0,,,0,37.2,4,2025,7,26,37.2,8,2025,7,26,29.6,8,2024,10,2,1976,2025-10-10
266,34292,宮城県,石巻（イシノマキ）,47592.0,2025,10,10,20,0,21.5,5,13,38,5,1.3,1.6,10.0,1.0,,,0,35.6,4,2025,7,22,36.8,8,2007,8,15,28.5,8,2018,10,1,1887,2025-10-10
267,34296,宮城県,女川（オナガワ）,,2025,10,10,20,0,20.6,5,11,13,5,0.4,1.3,10.0,1.0,,,0,36.1,4,2025,7,22,36.9,8,2023,8,28,28.5,8,2024,10,2,2011,2025-10-10
268,34311,宮城県,新川（ニッカワ）,,2025,10,10,20,0,19.6,5,13,37,5,0.8,1.7,10.0,1.0,,,0,35.3,4,2025,7,28,35.4,8,2023,7,30,28.7,8,2024,10,2,1976,2025-10-10
269,34331,宮城県,塩釜（シオガマ）,,2025,10,10,20,0,21.5,5,13,32,5,1.7,2.8,10.0,1.0,,,0,35.9,4,2025,7,25,35.9,8,2025,7,25,30.0,8,2024,10,2,1976,2025-10-10
270,34392,宮城県,仙台（センダイ）,47590.0,2025,10,10,20,0,21.8,5,12,30,5,0.9,0.9,10.0,1.0,,,0,37.4,4,2025,9,2,37.4,8,2025,9,2,30.3,8,2024,10,2,1926,2025-10-10
271,34436,宮城県,名取（ナトリ）,,2025,10,10,20,0,20.7,5,13,22,5,-0.2,0.6,10.0,2.0,,,0,35.3,4,2025,8,5,37.3,8,2018,7,22,29.7,8,2021,10,11,2003,2025-10-10
272,34461,宮城県,白石（シロイシ）,,2025,10,10,20,0,21.9,5,13,16,5,1.2,2.4,10.0,1.0,,,0,36.7,4,2025,7,29,36.9,8,2023,7,30,31.4,8,2024,10,2,1976,2025-10-10
273,34462,宮城県,蔵王（ザオウ）,,2025,10,10,20,0,20.4,4,14,5,4,-0.5,1.0,10.0,2.0,,,0,37.4,4,2025,8,23,37.4,8,2025,8,23,30.6,8,2024,10,2,2005,2025-10-10
274,34471,宮城県,亘理（ワタリ）,,2025,10,10,20,0,20.9,5,13,30,5,0.1,1.0,10.0,1.0,,,0,36.1,4,2025,9,2,36.1,8,2025,9,2,29.5,8,2021,10,11,1976,2025-10-10
275,34506,宮城県,丸森（マルモリ）,,2025,10,10,20,0,21.9,5,12,30,5,0.9,2.3,10.0,1.0,,,0,37.1,4,2025,9,2,37.6,8,2015,7,14,31.8,8,2024,10,2,1977,2025-10-10
276,35002,山形県,飛島（トビシマ）,,2025,10,10,20,0,18.6,5,12,31,5,-1.8,-0.3,10.0,2.0,,,0,33.3,4,2025,8,4,36.0,8,2023,8,23,27.3,8,2021,10,10,1978,2025-10-10
277,35052,山形県,酒田（サカタ）,47587.0,2025,10,10,20,0,21.4,5,11,53,5,0.3,-0.3,10.0,1.0,,,0,37.0,4,2025,7,31,40.1,8,1978,8,3,32.1,8,2018,10,6,1937,2025-10-10
278,35071,山形県,差首鍋（サスナベ）,,2025,10,10,20,0,20.3,5,13,56,5,1.1,-0.9,10.0,1.0,,,0,36.5,4,2025,8,3,36.5,8,2025,8,3,28.1,8,2018,10,6,1976,2025-10-10
279,35086,山形県,浜中（ハマナカ）,,2025,10,10,20,0,20.7,5,12,51,5,0.0,-0.2,10.0,1.0,,,0,36.7,4,2025,7,31,38.9,8,2023,8,23,30.6,8,2018,10,6,2003,2025-10-10
280,35116,山形県,金山（カネヤマ）,,2025,10,10,20,0,20.8,5,12,25,5,1.7,0.0,10.0,1.0,,,0,37.0,4,2025,8,3,37.0,8,2025,8,3,29.0,8,2018,10,6,1976,2025-10-10
281,35141,山形県,鶴岡（ツルオカ）,,2025,10,10,20,0,21.9,5,12,59,5,0.6,0.1,10.0,1.0,,,0,36.1,4,2025,8,4,39.9,8,1978,8,3,31.7,8,2018,10,6,1976,2025-10-10
282,35146,山形県,狩川（カリカワ）,,2025,10,10,20,0,21.8,5,13,8,5,1.4,-0.5,10.0,1.0,,,0,37.8,4,2025,7,30,37.8,8,2025,7,30,29.9,8,2018,10,6,1976,2025-10-10
283,35162,山形県,新庄（シンジョウ）,47520.0,2025,10,10,20,0,21.6,5,14,3,5,1.8,0.4,10.0,1.0,,,0,37.8,4,2025,8,4,37.8,8,2025,8,4,30.1,8,2018,10,6,1957,2025-10-10
284,35176,山形県,向町（ムカイマチ）,,2025,10,10,20,0,21.1,5,14,5,5,2.0,0.8,9.0,3.0,,,0,36.9,4,2025,7,29,36.9,8,2025,7,29,28.9,8,2024,10,2,1976,2025-10-10
285,35216,山形県,肘折（ヒジオリ）,,2025,10,10,20,0,18.2,5,11,5,5,0.1,0.4,10.0,1.0,,,0,34.7,4,2025,8,3,35.3,8,1994,8,13,27.4,8,2018,10,6,1976,2025-10-10
286,35231,山形県,尾花沢（オバナザワ）,,2025,10,10,20,0,20.9,5,14,50,5,1.5,0.1,10.0,1.0,,,0,36.0,4,2025,7,29,36.2,8,2014,7,26,28.8,8,2024,10,2,1976,2025-10-10
287,35246,山形県,鼠ケ関（ネズガセキ）,,2025,10,10,20,0,20.8,5,12,34,5,0.0,-0.7,10.0,1.0,,,0,34.7,4,2025,7,17,40.4,8,2019,8,15,30.6,8,1987,10,17,1976,2025-10-10
288,35332,山形県,村山（ムラヤマ）,,2025,10,10,20,0,20.8,5,14,11,5,0.2,-0.3,10.0,1.0,,,0,37.7,4,2025,8,4,37.7,8,2025,8,4,30.0,8,2018,10,6,2002,2025-10-10
289,35334,山形県,東根（ヒガシネ）,,2025,10,10,20,0,20.1,5,11,35,5,-0.4,-1.2,10.0,2.0,,,0,38.2,4,2025,8,4,38.2,8,2025,8,4,30.6,8,2024,10,2,2003,2025-10-10
290,35361,山形県,大井沢（オオイサワ）,,2025,10,10,20,0,18.9,5,13,20,5,0.8,0.6,10.0,1.0,,,0,35.7,4,2025,8,4,35.7,8,2025,8,4,28.7,8,2018,10,6,1978,2025-10-10
291,35376,山形県,左沢（アテラザワ）,,2025,10,10,20,0,21.3,5,13,20,5,1.4,-0.3,10.0,1.0,,,0,37.9,4,2025,8,4,37.9,8,2025,8,4,29.1,8,2024,10,2,1976,2025-10-10
292,35426,山形県,山形（ヤマガタ）,47588.0,2025,10,10,20,0,20.6,5,13,31,5,-0.2,0.0,10.0,2.0,,,0,38.5,4,2025,7,29,40.8,8,1933,7,25,32.3,8,1946,10,3,1889,2025-10-10
293,35456,山形県,長井（ナガイ）,,2025,10,10,20,0,19.9,5,12,32,5,-0.1,-0.7,10.0,1.0,,,0,37.3,4,2025,8,4,37.3,8,2025,8,4,29.6,8,2018,10,6,1976,2025-10-10
294,35486,山形県,小国（オグニ）,,2025,10,10,20,0,21.6,5,11,55,5,1.4,0.2,10.0,1.0,,,0,37.7,4,2025,7,30,38.0,8,1994,8,16,30.7,8,2018,10,6,1976,2025-10-10
295,35511,山形県,高畠（タカハタ）,,2025,10,10,20,0,20.3,5,12,18,5,-0.3,-0.3,10.0,2.0,,,0,38.7,4,2025,7,29,38.7,8,2025,7,29,30.4,8,2019,10,2,1976,2025-10-10
296,35541,山形県,高峰（タカミネ）,,2025,10,10,20,0,20.3,5,12,9,5,0.8,0.6,10.0,1.0,,,0,37.2,4,2025,8,4,37.9,8,2018,8,23,28.7,8,2018,10,6,1976,2025-10-10
297,35552,山形県,米沢（ヨネザワ）,,2025,10,10,20,0,20.9,5,11,44,5,0.6,0.7,10.0,1.0,,,0,38.5,4,2025,7,29,38.5,8,2025,7,29,29.6,8,2021,10,4,1976,2025-10-10
298,36056,福島県,茂庭（モニワ）,,2025,10,10,20,0,20.5,5,12,52,5,0.7,1.7,10.0,1.0,,,0,36.8,4,2025,7,25,36.8,8,2025,7,25,28.8,8,2024,10,2,1992,2025-10-10
299,36066,福島県,梁川（ヤナガワ）,,2025,10,10,20,0,23.1,5,12,9,5,1.5,2.9,10.0,1.0,,,0,39.9,4,2025,7,26,40.0,8,2023,8,5,32.6,8,2024,10,2,1976,2025-10-10
300,36106,福島県,桧原（ヒバラ）,,2025,10,10,20,0,15.4,5,11,41,5,-1.1,-0.7,10.0,2.0,,,0,31.8,4,2025,8,4,32.0,8,1985,8,15,25.5,8,2018,10,6,1978,2025-10-10
301,36127,福島県,福島（フクシマ）,47595.0,2025,10,10,20,0,22.1,5,12,9,5,0.6,1.0,10.0,1.0,,,0,39.2,4,2025,7,26,39.2,8,2025,7,26,31.8,8,2024,10,2,1889,2025-10-10
302,36151,福島県,相馬（ソウマ）,,2025,10,10,20,0,21.7,5,12,27,5,0.7,2.1,10.0,1.0,,,0,36.3,4,2025,9,2,37.6,8,2018,8,23,31.1,8,1998,10,18,1976,2025-10-10
303,36176,福島県,喜多方（キタカタ）,,2025,10,10,20,0,21.1,5,12,25,5,0.3,-0.3,10.0,1.0,,,0,38.4,4,2025,8,4,38.4,8,2025,8,4,30.9,8,2018,10,6,1976,2025-10-10
304,36196,福島県,鷲倉（ワシクラ）,,2025,10,10,20,0,13.4,5,11,51,5,0.4,0.7,10.0,1.0,,,0,28.7,4,2025,7,22,29.4,4,2021,8,6,24.6,8,2004,10,7,1976,2025-10-10
305,36221,福島県,飯舘（イイタテ）,,2025,10,10,20,0,19.4,5,12,21,5,0.3,2.2,10.0,1.0,,,0,34.4,4,2025,7,21,36.0,8,2014,8,5,28.5,8,2024,10,2,1976,2025-10-10
306,36251,福島県,西会津（ニシアイヅ）,,2025,10,10,20,0,21.3,4,12,45,4,1.0,0.0,10.0,1.0,,,0,37.6,4,2025,8,4,37.6,8,2025,8,4,30.1,8,2018,10,6,1976,2025-10-10
307,36276,福島県,猪苗代（イナワシロ）,,2025,10,10,20,0,18.8,5,12,49,5,0.3,0.9,10.0,1.0,,,0,34.6,4,2025,7,29,34.6,8,2025,7,29,27.1,8,2024,10,2,1976,2025-10-10
308,36291,福島県,二本松（ニホンマツ）,,2025,10,10,20,0,21.0,5,15,6,5,0.3,1.4,10.0,1.0,,,0,38.0,4,2025,7,23,38.0,8,2025,7,23,31.4,8,2024,10,2,1976,2025-10-10
309,36342,福島県,金山（カネヤマ）,,2025,10,10,20,0,20.0,5,11,36,5,0.3,-0.3,10.0,1.0,,,0,36.7,4,2025,8,4,36.7,8,2025,8,4,29.5,8,2018,10,6,2007,2025-10-10
310,36361,福島県,若松（ワカマツ）,47570.0,2025,10,10,20,0,22.1,5,12,57,5,1.2,0.0,10.0,1.0,,,0,38.8,4,2025,7,29,38.8,8,2025,7,29,31.3,8,2013,10,9,1953,2025-10-10
311,36391,福島県,船引（フネヒキ）,,2025,10,10,20,0,20.2,5,12,43,5,1.0,1.9,10.0,1.0,,,0,36.1,4,2025,7,26,36.1,8,2025,7,26,28.4,8,2024,10,2,1976,2025-10-10
312,36411,福島県,浪江（ナミエ）,,2025,10,10,20,0,21.4,5,11,18,5,0.2,2.3,10.0,1.0,,,0,37.2,4,2025,9,2,38.8,8,2024,7,7,31.6,8,2013,10,8,1976,2025-10-10
313,36426,福島県,只見（タダミ）,,2025,10,10,20,0,21.2,5,11,51,5,1.5,1.1,10.0,1.0,,,0,37.1,4,2025,7,30,37.1,8,2025,7,30,30.8,8,2018,10,6,1976,2025-10-10
314,36476,福島県,郡山（コオリヤマ）,,2025,10,10,20,0,21.8,5,12,43,5,1.3,2.3,10.0,1.0,,,0,37.3,4,2025,7,26,37.3,8,2025,7,26,30.1,8,2024,10,2,1976,2025-10-10
315,36501,福島県,川内（カワウチ）,,2025,10,10,20,0,20.0,5,10,49,5,0.8,3.1,10.0,1.0,,,0,36.8,4,2025,7,25,36.8,8,2025,7,25,29.6,8,2024,10,2,1976,2025-10-10
316,36536,福島県,南郷（ナンゴウ）,,2025,10,10,20,0,20.7,5,11,50,5,1.3,0.7,10.0,1.0,,,0,36.5,4,2025,7,29,36.6,8,1994,8,16,29.7,8,2018,10,6,1976,2025-10-10
317,36562,福島県,湯本（ユモト）,,2025,10,10,20,0,19.8,5,12,42,5,2.2,3.1,9.0,3.0,,,0,33.9,4,2025,9,2,34.4,8,1994,8,8,26.3,8,2021,10,11,1988,2025-10-10
318,36581,福島県,玉川（タマカワ）,,2025,10,10,20,0,21.0,5,12,58,5,1.3,2.0,10.0,1.0,,,0,35.1,4,2025,7,29,35.5,8,2014,8,6,28.1,8,2024,10,2,2003,2025-10-10
319,36591,福島県,小野新町（オノニイマチ）,,2025,10,10,20,0,20.5,5,13,6,5,0.9,2.4,10.0,1.0,,,0,37.3,4,2025,7,26,37.3,8,2025,7,26,29.8,8,2024,10,2,1976,2025-10-10
320,36611,福島県,広野（ヒロノ）,,2025,10,10,20,0,20.5,5,10,13,5,-0.7,0.9,10.0,2.0,,,0,35.9,4,2025,8,30,37.3,8,2024,7,22,31.6,8,2012,10,1,1976,2025-10-10
321,36641,福島県,田島（タジマ）,,2025,10,10,20,0,20.3,5,12,50,5,1.4,1.3,10.0,1.0,,,0,34.4,4,2025,8,4,35.0,8,2018,7,20,27.7,8,2018,10,6,1976,2025-10-10
322,36667,福島県,白河（シラカワ）,47597.0,2025,10,10,20,0,21.1,4,13,43,4,1.1,1.7,10.0,1.0,,,0,35.3,4,2025,7,26,36.0,8,2024,7,7,28.7,8,2024,10,2,1940,2025-10-10
323,36676,福島県,石川（イシカワ）,,2025,10,10,20,0,22.6,5,13,16,5,1.9,2.2,9.0,3.0,,,0,38.4,4,2025,7,26,38.4,8,2025,7,26,30.1,8,2024,10,2,1976,2025-10-10
324,36716,福島県,桧枝岐（ヒノエマタ）,,2025,10,10,20,0,17.3,5,13,20,5,0.3,-0.3,10.0,1.0,,,0,32.4,4,2025,8,5,32.5,8,2015,7,14,26.9,8,2018,10,6,1978,2025-10-10
325,36821,福島県,東白川（ヒガシシラカワ）,,2025,10,10,20,0,22.9,5,13,22,5,1.9,2.5,9.0,3.0,,,0,37.2,4,2025,7,26,37.2,8,2025,7,26,30.0,8,2016,10,4,1976,2025-10-10
326,36836,福島県,山田（ヤマダ）,,2025,10,10,20,0,23.0,5,10,44,5,0.7,1.9,10.0,1.0,,,0,36.6,4,2025,8,23,36.6,8,2025,8,23,31.3,8,2018,10,1,2009,2025-10-10
327,36846,福島県,小名浜（オナハマ）,47598.0,2025,10,10,20,0,21.2,5,12,59,5,-0.6,-1.0,10.0,2.0,,,0,35.7,4,2025,8,21,37.7,8,1994,8,3,32.2,8,2018,10,1,1910,2025-10-10
328,40046,茨城県,北茨城（キタイバラキ）,,2025,10,10,20,0,21.8,5,10,34,5,0.4,0.3,10.0,1.0,,,0,34.4,4,2025,8,2,35.7,8,1996,8,15,32.1,8,2018,10,1,1978,2025-10-10
329,40061,茨城県,大子（ダイゴ）,,2025,10,10,20,0,24.8,5,13,34,5,2.4,3.7,9.0,3.0,,,0,38.7,4,2025,7,21,39.0,8,2019,8,9,32.0,8,2016,10,4,1978,2025-10-10
330,40091,茨城県,常陸大宮（ヒタチオオミヤ）,,2025,10,10,20,0,24.6,5,12,14,5,2.3,2.5,9.0,3.0,,,0,37.2,4,2025,8,5,37.3,8,2024,7,22,33.0,8,2018,10,1,1978,2025-10-10
331,40136,茨城県,日立（ヒタチ）,,2025,10,10,20,0,22.6,5,12,2,5,0.9,0.4,10.0,1.0,,,0,34.7,4,2025,8,21,37.4,8,1997,7,5,33.5,8,2018,10,1,1978,2025-10-10
332,40191,茨城県,笠間（カサマ）,,2025,10,10,20,0,24.2,5,13,25,5,1.4,2.8,10.0,1.0,,,0,37.8,4,2025,8,5,38.2,8,2007,8,15,33.4,8,2018,10,1,1978,2025-10-10
333,40201,茨城県,水戸（ミト）,47629.0,2025,10,10,20,0,22.7,5,14,40,5,0.5,0.1,10.0,1.0,,,0,37.6,4,2025,8,5,38.4,8,1997,7,5,33.1,8,1979,10,1,1897,2025-10-10
334,40221,茨城県,古河（コガ）,,2025,10,10,20,0,24.0,5,13,44,5,1.0,0.7,10.0,1.0,,,0,40.6,4,2025,8,5,40.6,8,2025,8,5,33.1,8,2018,10,1,1978,2025-10-10
335,40231,茨城県,下館（シモダテ）,,2025,10,10,20,0,25.1,5,13,11,5,2.2,1.6,9.0,3.0,,,0,39.4,4,2025,7,29,39.4,8,2025,7,29,32.4,8,2016,10,6,2001,2025-10-10
336,40281,茨城県,下妻（シモツマ）,,2025,10,10,20,0,23.7,5,13,10,5,1.0,0.8,10.0,1.0,,,0,37.3,4,2025,8,5,37.7,8,2007,8,15,32.5,8,2018,10,7,1978,2025-10-10
